280a8024-d3a5-4624-9f95-efa5d8266091	beatles	greatest_hits	197,67,3371,3585,1,197,197,281,197,1,197,67,3371,3585,1,197,197,281,197,1,197,67,3371,3585,1,197,197,281,197,1,263,3567,3389,197,1,197,281,197,1,197,67,3371,3585,1,197,197,281,197,1,197,67,3371,3585,1,197,197,281,197,263,3567,3389,197,1,197,281,197,263,3567,3389,197,1,197,281,197,141,197,197,281,197,141,197,197,281,197,1,197,67,3371,3585,197,197,281,197,1,197,67,3585,197,197,281,197,263,3567,3389,197,1,197,281,197,1,197,67,3371,3585,1,197,197,281,197,1,197,67,3371,3585,1,197,197,281,197,263,3567,3389,197,1,197,281,197,263,3567,3389,197,1,197,281,197,263,3567,3389,197,1,197,281,197,141,197,197,281,197,
c994b373-198c-4230-a980-4877bf37f2c0	beatles	greatest_hits	141,57,141,141,57,141,141,253,281,141,197,67,3641,197,1,141,141,57,141,141,57,141,141,253,281,141,197,67,3641,197,1,141,197,141,141,57,141,141,57,141,141,253,281,141,197,67,3641,197,1,141,197,225,197,197,1,197,197,225,197,197,1,197,197,225,197,197,1,197,197,225,197,197,1,197,197,225,197,197,1,197,197,225,197,197,1,197,197,1,1,1,141,141,57,141,141,57,141,141,253,281,141,197,67,3641,197,1,141,141,253,281,141,197,67,3641,197,1,141,141,197,67,3641,197,1,151,3641,197,1,197,
4a024b3b-cf4f-4c3e-82c0-f0460dfea490	beatles	greatest_hits	3371,3371,3585,123,3641,197,57,151,3371,3371,3585,123,3641,197,57,151,3371,3371,3585,123,3641,141,113,141,123,3511,3567,3651,3501,1,1,1,141,123,3511,3567,3651,3501,1,1,1,151,3371,3371,3585,123,3641,197,57,151,3371,3371,3585,123,3641,141,113,151,3371,3371,3585,123,3641,197,57,151,3371,3371,3585,123,3641,141,113,141,123,3511,3567,3651,3501,1,1,1,141,123,3511,3567,3651,3501,1,1,1,151,3371,3371,3585,123,3641,197,57,151,3371,3371,3585,123,3641,141,113,151,3371,3371,3585,123,3641,197,57,151,3371,3371,3585,123,3641,141,113,151,3371,3371,3585,123,3641,197,57,151,3371,3371,3585,123,3641,141,113,
35a842f4-1b35-475b-82ab-f5d699a0a331	beatles	greatest_hits	281,113,141,123,3585,141,197,57,141,1,1,67,3669,113,57,85,281,113,141,123,3585,141,197,57,141,1,1,67,3669,113,57,85,281,113,57,1,123,3511,3445,141,141,57,1,1,1,1,1,1,123,3511,3445,141,141,141,1,1,1,1,1,1,123,3585,141,197,57,141,1,1,67,3669,113,57,85,281,113,141,123,3585,141,197,57,141,1,1,67,3669,113,57,85,281,113,57,225,281,113,141,
2f91d746-58a1-4022-a350-1aced5c17f5e	beatles	greatest_hits	1,123,3445,141,263,3567,3651,3501,1,141,263,3567,3651,3455,3557,197,1,281,197,197,281,197,1,263,3567,3651,3501,1,141,263,3567,3651,3501,1,141,197,1,281,197,197,281,197,1,263,3567,3651,3455,3557,263,3567,3651,3501,1,141,197,1,281,197,197,281,197,1,
c0c179ba-f0f4-4b87-a094-81971df6e465	beatles	greatest_hits	3371,3557,281,207,3371,3557,281,123,3641,281,57,151,3371,3557,281,123,3641,281,57,151,3371,3557,151,3371,3557,281,123,3641,281,57,151,3371,
fe3b668d-c8a0-4d27-b09f-ddbbd9452bce	beatles	greatest_hits	141,57,141,141,57,141,141,57,141,141,57,141,141,57,141,141,57,141,141,57,141,141,57,141,141,57,141,141,57,141,141,57,141,141,57,141,141,57,141,141,57,141,141,57,141,141,57,141,141,57,141,141,57,141,141,57,281,57,141,141,57,281,57,141,141,57,281,57,141,141,57,281,57,1,1,1,141,141,57,141,141,57,141,141,57,141,141,57,141,141,57,141,141,57,141,141,57,141,141,57,141,141,57,141,141,57,141,141,57,1,141,1,
7fdb0d2c-0769-4b3e-b128-2e4a0e3de442	beatles	greatest_hits	197,141,197,141,197,67,3445,141,11,3557,1,197,67,3445,141,11,3557,263,3585,141,57,263,3501,95,3557,1,197,141,197,67,3445,141,11,3557,1,197,67,3445,141,11,3557,263,3585,141,57,263,3501,95,3557,1,197,67,3445,141,11,3557,1,197,67,3445,141,11,3557,263,3585,141,57,263,3501,95,3557,1,197,291,3557,197,141,
4daa47ba-83f1-4b1a-a945-3015a087f0d5	beatles	greatest_hits	3669,39,3371,3585,263,3445,309,141,151,3501,225,29,309,29,141,151,3501,225,29,309,29,151,3445,141,309,151,3371,3669,39,3371,3585,309,141,151,3501,225,29,309,29,151,3445,141,309,151,3371,3669,39,3371,3585,309,141,151,3501,225,29,309,29,151,3445,141,309,151,3371,3669,39,3371,3585,309,141,151,3501,225,29,309,29,151,3669,39,3371,3585,309,141,151,3501,225,29,309,29,141,151,3501,
1ab688af-165e-4c60-8feb-a8ffe5cd0123	beatles	greatest_hits	123,3511,3585,197,123,3511,3371,3585,123,3511,3641,123,3511,3371,3585,141,319,3371,3585,141,319,3585,57,141,123,3511,3585,123,3511,3641,123,3511,3371,3585,141,319,3371,3585,197,123,3511,3371,3585,123,3511,3371,3641,123,3511,3371,3585,141,319,3371,3585,169,291,3511,3567,3613,95,3371,3371,3361,281,57,197,141,197,141,281,57,197,141,197,29,197,197,197,197,225,197,197,197,197,281,281,57,141,123,3511,3371,3585,123,3511,3613,29,123,3511,3371,3585,141,319,3371,3585,1,169,291,3511,3567,3585,123,3361,1,1,
