1154ec04-4bcf-4e93-ac0a-43dad2a333e9	beatles	i_saw_her_standing_there_crd.htm	141,197,197,141,1,141,85,113,197,141,1,141,197,197,141,1,141,85,113,197,141,141,57,281,197,141,197,197,141,1,141,85,113,197,141,141,57,281,197,141,197,197,141,1,141,85,113,197,141,1,197,141,1,197,141,197,141,197,197,141,1,141,85,113,197,141,1,141,197,197,141,1,141,85,113,197,141,141,57,281,197,141,197,197,141,1,141,85,113,197,141,1,197,141,1,1,197,141,
e623d77f-c87c-4c74-8722-07c37d649f95	beatles	i_saw_her_standing_there_ver3_crd.htm	197,141,141,85,113,197,141,1,197,141,141,85,113,197,141,141,57,281,197,197,141,141,85,113,197,141,141,57,281,197,197,141,141,85,113,197,281,
316c5825-6a90-47ee-bfb2-362b8fda6cdb	beatles	misery_ver2_crd.htm	3641,141,1,263,3445,1,1,263,3445,141,1,263,3445,1,1,263,3445,197,1,263,3445,1,1,263,3445,141,1,263,3445,1,1,263,3445,1,1,263,3445,1,1,263,3445,57,1,263,3445,1,1,263,3445,141,1,263,3445,1,1,263,3445,253,85,141,1,57,141,263,3445,1,263,3445,1,1,263,3445,141,1,263,3445,1,1,263,3445,197,1,263,3445,1,1,263,3445,141,1,263,3445,1,1,263,3445,1,1,263,3445,1,1,263,3445,57,1,263,3445,1,1,263,3445,141,1,263,3445,1,1,263,3445,1,141,1,57,141,253,85,1,263,3445,1,1,263,3445,253,281,67,3445,263,3641,57,1,85,1,263,3445,1,1,263,3445,263,3445,
2fadb389-f553-4f00-9ed7-b764cf17c5df	beatles	please_please_me_crd.htm	141,197,141,197,141,263,3567,3585,197,141,57,141,141,197,141,197,141,263,3567,3585,197,141,57,141,141,57,141,141,197,141,57,141,141,57,141,141,197,141,197,141,263,3567,3585,197,141,57,141,141,57,141,141,57,141,85,309,141,141,113,197,141,141,197,1,141,197,141,263,3567,3585,197,141,57,141,1,197,281,57,141,141,197,141,57,141,141,57,141,85,141,309,141,
c03057da-8dad-42b9-aa20-bb479c08f83d	beatles	please_please_me_ver3_crd.htm	141,197,85,57,57,141,141,197,141,263,3567,3585,85,1,1,1,113,141,57,141,141,197,85,57,57,141,141,197,141,263,3567,3585,85,1,1,1,113,141,57,281,57,281,1,197,141,1,57,141,141,57,141,141,197,85,57,57,141,141,197,141,263,3567,3585,85,1,1,1,113,141,57,141,141,57,141,141,57,141,85,141,309,141,
33e14694-9471-42cb-848f-9399ad0f5095	beatles	ps_i_love_you_crd.htm	281,151,3613,29,67,3613,29,67,3613,29,1,197,141,1,67,3641,197,1,67,3445,197,29,1,57,57,141,197,141,197,141,197,1,197,141,1,67,3641,225,57,57,
86242586-04b3-4385-806d-0a1421eb9e50	beatles	baby_its_you_ver2_crd.htm	235,3613,197,141,197,235,3539,3641,235,3613,57,141,235,3473,141,197,141,197,235,3539,3641,235,3613,57,141,235,3473,235,3613,57,141,1,197,141,
f5bdc0c7-2013-4d00-bbc8-bd7ac5782e0d	beatles	do_you_want_to_know_a_secret_crd.htm	3511,3567,3445,281,169,141,123,3679,3679,3501,141,123,3679,3679,3501,141,123,3679,3679,3501,169,309,123,3679,3679,3501,141,123,3679,3679,3501,281,57,67,3511,3501,141,123,3679,3679,3501,141,123,3679,3679,3501,141,123,3679,3679,3501,169,309,123,3679,3679,3501,141,123,3679,3679,3501,281,57,67,3511,3501,281,263,3567,3651,3641,263,3567,3651,3567,3501,141,123,3679,3679,3501,141,123,3679,3679,3501,141,123,3679,3679,3501,169,309,123,3679,3679,3501,141,123,3679,3679,3501,281,57,67,3511,3501,67,3511,3501,67,3511,3501,67,3511,3501,67,
ab395975-d5e7-4d66-a5bc-29fcb23cd5b7	beatles	twist_and_shout_ver2_crd.htm	141,57,141,141,57,141,141,57,141,141,57,141,141,57,141,141,57,141,141,57,141,141,57,141,141,57,141,141,57,141,141,57,141,141,57,141,141,57,141,141,57,141,141,57,141,141,57,141,141,57,141,141,57,141,141,57,141,141,57,141,141,57,1,1,141,141,57,141,141,57,141,141,57,141,141,57,141,141,57,141,141,57,141,141,57,141,141,57,141,141,57,141,141,57,141,141,57,1,1,1,29,29,29,29,29,1,1,141,57,
4b1900c7-91d8-4ca9-99d9-788227920351	beatles	twist_and_shout_ver3_crd.htm	141,57,1,141,141,57,1,141,141,57,1,141,141,57,1,141,141,57,1,141,141,57,1,141,141,57,1,141,141,57,1,141,141,57,1,1,141,141,57,1,141,141,57,1,141,141,57,1,141,141,57,1,1,141,141,57,1,141,141,57,1,141,141,57,1,141,141,57,1,1,141,141,57,1,141,141,57,1,141,141,57,1,141,141,57,1,1,141,141,57,1,141,141,57,1,141,141,57,1,141,141,57,1,141,141,57,1,141,
b3ae7398-bb0c-493b-95bd-1eca0ceadef7	beatles	all_my_loving_crd.htm	3501,141,263,3585,263,3585,253,207,3501,141,263,3585,57,141,1,263,3445,1,263,3445,1,1,1,
c12d3343-835f-4518-8b9f-1220e742e288	beatles	all_my_loving_ver2_crd.htm	3529,141,263,3585,235,3613,253,179,3529,141,263,3585,57,141,225,113,263,3669,113,1,263,3669,113,225,1,
df176f75-02f6-4f24-b3c3-873476b7f841	beatles	all_my_loving_ver3_crd.htm	3501,141,263,3557,291,3585,253,207,3501,141,263,3557,291,3585,253,207,3501,141,263,3557,291,3585,253,207,3501,141,263,3557,291,3585,253,67,3445,263,3445,
7719acd6-d1bc-4d78-8a53-dd4577ece719	beatles	hold_me_tight_crd.htm	141,141,263,3501,141,141,263,3501,141,141,197,141,197,197,141,141,197,141,263,3501,
b4f954ab-d98f-4a6e-9c10-9fcf3945dfe6	beatles	hold_me_tight_ver2_crd.htm	197,141,141,253,141,141,141,253,141,141,1,141,11,3557,151,3557,197,141,141,253,141,141,141,253,141,141,1,141,11,3557,151,3557,85,1,253,85,253,141,263,3361,141,141,141,253,141,141,141,253,141,141,1,141,11,3557,151,3557,85,1,253,85,253,141,263,3361,141,141,141,253,141,141,141,253,141,141,1,141,11,3557,151,3557,85,253,85,253,
412af38d-b408-4d3e-98a4-4d17f36a615a	beatles	devil_in_her_heart_ver2_crd.htm	3501,141,67,3501,141,67,3501,141,1,141,11,3557,1,141,11,3613,141,207,3501,141,67,3501,141,1,141,11,3557,1,141,11,3613,141,207,3501,141,67,3501,141,1,141,11,3557,1,141,11,3613,141,207,3501,141,
71d63af2-2f2d-494e-b7b1-9d9d96f4aa37	beatles	i_should_have_known_better_crd.htm	197,141,197,141,197,141,197,141,197,141,197,141,197,141,197,141,197,67,3585,57,141,197,141,197,141,197,141,197,141,197,141,197,141,197,67,3585,309,151,3585,197,113,151,3585,197,141,57,141,263,3585,57,141,197,141,197,141,197,141,197,141,197,141,197,141,197,67,3585,57,141,197,141,197,141,197,141,197,141,197,141,197,141,197,67,3585,57,141,197,141,197,141,197,141,197,141,197,141,197,141,197,67,3585,309,151,3585,197,113,151,3585,197,141,57,141,263,3585,57,141,197,141,197,141,197,141,197,141,197,141,
b7ffec43-0c34-40ae-b270-63ca43944cb4	beatles	if_i_fell_ver2_crd.htm	3641,1,67,3641,67,3501,141,67,3427,3651,3501,141,67,3427,3651,3501,141,67,3501,141,67,3427,3651,3501,141,67,3427,3651,3501,141,141,11,3557,197,141,67,3427,3651,3501,141,67,3427,3651,3501,141,151,3557,197,141,67,3427,3651,3501,141,67,3427,3651,3501,141,151,3501,57,
